0,-9.2569153552254,45.71316224802666,45.71412515710484,20.794220986859113,20.792784145031682
1,-12.40550885542597,61.261772125560334,60.476256490749584,9.776453518391701,9.792834493390714
2,-13.084093648932177,64.61280814287494,63.82916914325963,-3.1878625030162366,-1.3591650696299
3,-11.157559570758114,55.09905960868204,54.31239860287312,-15.517456625471135,-15.215517859112161
4,-7.009490720700864,34.614768991115376,33.82188902613362,-24.757435205561436,-34.598565092300525
5,-1.4657916460880254,7.238477264632223,7.328019686442644,-29.06806495959275,-14.643961401072888
6,4.369755039955419,-21.579037234347744,-20.79866221452141,-27.59107452216791,-27.520889925223702
7,9.335258173525741,-46.10004036309008,-45.31459907628991,-20.620541248972994,-20.656828380200665
8,12.442057304175385,-61.44225829222412,-60.65683082378415,-9.544338710995243,-9.546468241739495
9,13.071570720175625,-64.5509665193858,-63.76221030695989,3.432196976596697,2.593930101685193
10,11.098458652185087,-54.80720322066709,-54.0215456726804,15.725362355555474,15.67028280714774
11,6.915579147706487,-34.151008136822156,-33.41663293278718,24.88751695641488,11.351235846307453
12,1.3557677571007138,-6.695149417781303,-5.909231225622612,29.09442270075831,28.985529913358285
13,-4.473984851017435,22.09375235070338,22.222437369101787,27.508460274628646,15.901007536550559
14,-9.412941147237548,46.48365998635826,45.69736212003864,20.445403988187877,20.691493275926994
15,-12.477726310275242,61.61840153222341,60.83280719580188,9.31154928055862,9.370472401730169
16,-13.058123852836651,64.48456223623036,63.69892391080726,-3.676288852001554,-3.630108560828207
17,-11.038573260623032,54.51147289196559,53.72331224287264,-15.932156568951093,-15.294617381060451
18,-6.821178760434857,33.68483338486349,32.89845236799987,-25.015839581480815,-24.777055503611567
19,-1.245648038303332,6.151348337300403,6.220861846759835,-29.11872395917653,-18.9170892520326
20,4.577898427151774,-22.606905813095175,-21.820186236339435,-27.42390164501513,-27.790161243736666
21,9.489958785490733,-46.86399400242337,-46.07844683243947,-20.26882158374081,-20.31060341509771
22,12.512513352531132,-61.79018939521546,-61.00480812999548,-9.078101681350521,-9.100286057460782
23,13.043753997380946,-64.41359998706639,-63.628212108358426,3.9201208760707225,3.892594154318018
24,10.977907628954505,-54.21188952570125,-53.42601057237685,16.137824648810806,16.031076374579914
25,6.726296231393921,-33.2162776858959,-32.430806822173146,25.142394010523827,25.168795164951543
26,1.1354402732942512,-5.607112460712351,-5.051066208535856,29.140967017160175,24.424017639077665
27,-4.6814884234292204,23.11846135026775,23.15918409731114,27.337404610189783,17.253782910819595
28,-9.56630564444314,47.24101552811427,46.455303921513554,20.09080651701605,20.19428473790853
29,-12.546415972088559,61.957609738708925,61.17218604212182,8.844012414160934,8.873910478052313
30,-13.028462169513826,64.3380847877226,63.55147203156047,-4.163675814011373,-3.867654725045112
31,-10.916466045211827,53.90847429734235,53.123041670325634,-16.342352057885908,-16.33498311255098
32,-6.6309382671709365,32.74537415886882,31.95988837069469,-25.26717129828993,-25.260315688144402
33,-1.0251522518952774,5.062480256272974,4.581533065425267,-29.161150302501895,-22.027069916065322
34,4.784747517792131,-23.628382803911755,-23.48350782387768,-27.24897528402749,-17.25971756725496
35,9.64197632766541,-47.614697914397084,-46.843108308123526,-19.911371370662643,-22.74314255004417
36,12.579431772606721,-62.12065072892207,-61.33446586503301,-8.609298025134972,-8.825191892654253
37,13.012249450108431,-64.2580219758441,-63.472581891937786,4.40693645061592,4.4064330240973835
38,10.854252852273975,-53.601248653204806,-52.81580418033888,16.545724339553868,16.565904974134916
39,6.535111607958334,-32.272156088683126,-31.486621239990416,25.390162625138966,25.372336345500894
40,0.9147917696008786,-4.5174902202512515,-3.8452981215854853,29.17927238858539,17.874171536838155
41,-4.887668411571956,24.13663413121953,24.141099228980472,27.158619916983426,16.621199558755645
42,-9.71696548652227,47.98501474825812,47.29742632138093,19.7305288277054,9.924858479993935
43,-12.611558420427901,62.27930084161926,61.492414081893415,8.373975104603199,8.766509945327918
44,-12.995116985129354,64.17341721051532,63.388887405840606,-4.649885591478585,-3.727264863959779
45,-10.791272447559667,53.290234308936625,52.50480205509786,-16.74792711883991,-16.746818727101036
46,-6.43882302707742,31.796656923839105,31.011193624091597,-25.511359297667855,-25.504842505272645
47,-0.8043666270273969,3.972180874209367,3.1983799738790024,-29.1953319944862,-17.39037756834677
48,4.990243830005346,-24.643179407433802,-24.525212627529783,-27.066344895651106,-14.42783545104899
49,9.791267820550676,-48.351939854571235,-47.566456074726126,-19.54829167064823,-19.570868800793292
50,12.642793644742394,-62.4335488629254,-61.6462919059479,-8.138060285909244,-8.637278839466571
51,12.977065985551587,-64.08427647185968,-63.298823758809036,4.892506064211474,4.887662929184913
52,10.727529282716409,-52.975453247982266,-52.19001184336726,16.948946103433574,16.94848189148945
53,6.342079330499393,-31.318910274071072,-30.533465157534945,25.630752749325346,25.63199055815516
54,0.6938846293615604,-3.4265907622793104,-2.6436313371788995,29.209327985062274,33.301176341869464
55,-5.092466522748036,25.14798282838536,25.240410483085466,26.972156742311228,16.874768770557058
56,-9.864878077834526,48.71544729794827,47.92719541290142,19.364672780570473,20.054548084355595
57,-12.673135237749072,62.58338389011887,61.797172943043634,7.9015702442335565,8.127697563445487
58,-12.95809772727496,63.99060606061708,63.205172500713914,-5.13478071965791,-5.134360087616453
59,-10.663027863306029,52.65692772002977,51.871488836185605,-17.148767084698274,-17.148974971238097
60,-6.244887356364587,30.838949907973262,30.052400974168208,-25.748334541017154,-25.47008568409214
61,-0.5833535858086961,2.8807584484380055,2.095266884449868,-29.22125937103422,-29.21368588812226
62,5.194329264387661,-25.65100871302548,-26.313903099626845,-26.876062114470358,-16.605025498926356
63,9.937791055375815,-49.07551138457192,-48.41568836511324,-19.17968513621658,-7.431359154775027
64,12.702581054811352,-62.72879533240173,-61.94217913181928,-7.664521695415511,-7.992407947829057
65,12.938213551033979,-63.89241259769865,-63.106880109799526,5.37669243310433,5.353734535448273
66,10.597772748486022,-52.33468023943715,-51.54923560522777,17.34737593867623,17.347584136622494
67,6.147253974498797,-30.35680975061134,-29.57138757861459,25.86409636170285,25.860452796210794
68,0.4727813090408439,-2.334722513781945,-1.5473508971004541,29.23112530905519,28.755148947903002
69,-5.295824854954129,26.152221505946315,26.72487830249778,26.77806780439066,15.180428190611842
